wall_time,trial_time,frame,sequence_nr,type,start_stop
1500553187.203965,193.967056,14138.0,125.0,LL,False
1500553188.943965,195.70705700000002,14158.0,125.0,LL,True
1500553189.317966,196.08105700000002,14162.0,125.0,LL,False
1500553190.3999653,197.163057,14176.0,125.0,LL,True
1500553192.6429665,199.406058,14203.0,125.0,LL,False
1500553250.6319866,257.39507799999996,14907.0,125.0,UL,True
1500553251.0079856,257.771077,14912.0,125.0,UL,False
1500553251.3319905,258.095082,14916.0,125.0,LL,True
1500553252.0959857,258.859077,14925.0,125.0,LL,False
1500553256.9279866,263.691079,14985.0,125.0,UL,True
1500553261.2199874,267.98307900000003,15038.0,125.0,UL,False
1500553267.0289874,273.792079,15109.0,125.0,UL,True
1500553267.8599894,274.623081,15119.0,125.0,UL,False
1500553292.9010005,299.664092,15424.0,125.0,LL,True
1500553293.5549982,300.31809,15433.0,125.0,LL,False
1500553293.8760006,300.639092,15436.0,125.0,TR,False
1500553743.4325905,0.0,15613.0,126.0,TR,True
1500553745.8935902,2.459998,15644.0,126.0,LL,True
1500553748.3875911,4.955001,15675.0,126.0,LL,False
1500553748.3945894,4.961999,15675.0,126.0,LL,True
1500553749.1085892,5.675998,15684.0,126.0,LL,False
1500553749.6035893,6.170999,15690.0,126.0,LL,True
1500553756.4845936,13.052003,15774.0,126.0,LL,False
1500553765.2995946,21.867004,15876.0,126.0,UR,True
1500553778.2125974,34.780007,16036.0,126.0,UR,False
1500553780.2015975,36.769007,16060.0,126.0,UR,True
1500553786.0966074,42.664017,16132.0,126.0,UR,False
1500553793.0726018,49.640011,16218.0,126.0,LL,True
1500553796.292606,52.860016,16258.0,126.0,LL,False
1500553797.5906088,54.15801800000001,16272.0,126.0,LL,True
1500553805.2036073,61.77101700000001,16366.0,126.0,LL,False
1500553808.1326065,64.69901999999999,16402.0,126.0,LL,True
1500553811.3646088,67.93101800000001,16442.0,126.0,LL,False
1500553812.3406105,68.90802,16454.0,126.0,UR,True
1500553818.9006133,75.468023,16532.0,126.0,UR,False
1500553820.2116106,76.77901999999997,16548.0,126.0,UR,True
1500553820.5316114,77.099021,16552.0,126.0,UR,False
1500553844.6926234,101.26003299999999,16847.0,126.0,UR,True
1500553857.3336222,113.901032,17003.0,126.0,UR,False
1500553862.5156245,119.08303400000001,17067.0,126.0,UR,True
1500553874.8646288,131.43203799999998,17218.0,126.0,UR,False
1500553875.2376304,131.80504,17223.0,126.0,UR,True
1500553877.4286294,133.996039,17249.0,126.0,UR,False
1500553907.0026386,163.57004799999999,17611.0,126.0,LL,True
1500553907.5076408,164.07505,17616.0,126.0,LL,False
1500553908.4376426,165.005052,17627.0,126.0,LL,True
1500553913.9606426,170.528052,17695.0,126.0,LL,False
1500553914.644641,171.211049,17704.0,126.0,LL,True
1500553916.8216429,173.389053,17731.0,126.0,LL,False
1500553916.8286414,173.396051,17731.0,126.0,LL,True
1500553925.6006439,182.168054,17836.0,126.0,LL,False
1500553930.464646,187.032055,17895.0,126.0,LL,True
1500553931.092645,187.660054,17903.0,126.0,LL,False
1500553936.0356472,192.603056,17964.0,126.0,LL,True
1500553942.7726495,199.340059,18046.0,126.0,LL,False
1500553950.1476517,206.71506100000002,18135.0,126.0,UR,True
1500553950.3086526,206.87606200000002,18137.0,126.0,UR,False
1500553965.8086548,222.376064,18326.0,126.0,LL,True
1500553969.9246595,226.492069,18377.0,126.0,LL,False
1500553981.696661,238.264071,18522.0,126.0,UR,True
1500553982.352663,238.920073,18530.0,126.0,UR,False
1500553988.2726636,244.840073,18603.0,126.0,UR,True
1500553988.7026627,245.27007200000003,18608.0,126.0,UR,False
1500553994.5936663,251.16107599999998,18681.0,126.0,UR,True
1500554003.4886725,260.056082,18789.0,126.0,UR,False
1500554003.6656678,260.233077,18791.0,126.0,UR,True
1500554022.0366733,278.603083,19016.0,126.0,UR,False
1500554045.0596814,301.627091,19296.0,126.0,TR,False
1500554527.444907,0.0,19513.0,127.0,TR,True
1500554529.5699046,2.124998,19538.0,127.0,LL,True
1500554531.4299073,3.985001,19561.0,127.0,LL,False
1500554531.829907,4.385,19566.0,127.0,LL,True
1500554531.9179053,4.472999,19567.0,127.0,LL,False
1500554532.0689054,4.623999,19568.0,127.0,LL,True
1500554532.9639056,5.518999,19580.0,127.0,LL,False
1500554535.1559098,7.711003,19607.0,127.0,UR,True
1500554538.231909,10.787003,19645.0,127.0,UR,False
1500554538.7379124,11.293006,19651.0,127.0,UR,True
1500554544.6299105,17.185004,19724.0,127.0,UR,False
1500554544.6739097,17.229003,19724.0,127.0,UR,True
1500554547.119909,19.675003,19754.0,127.0,UR,False
1500554549.3619113,21.917005,19782.0,127.0,LL,True
1500554552.9139116,25.469005,19824.0,127.0,LL,False
1500554558.6609135,31.216007,19895.0,127.0,UR,True
1500554560.4499142,33.004009,19917.0,127.0,UR,False
1500554562.3879163,34.94301,19941.0,127.0,UR,True
1500554562.8979151,35.453009,19947.0,127.0,UR,False
1500554567.171916,39.72701,20000.0,127.0,LL,True
1500554568.2279167,40.78301,20013.0,127.0,LL,False
1500554575.6409204,48.196014,20104.0,127.0,LL,True
1500554576.7399206,49.295014,20118.0,127.0,LL,False
1500554601.3019307,73.857024,20419.0,127.0,LL,True
1500554605.6519358,78.207029,20472.0,127.0,LL,False
1500554652.5329466,125.08803999999999,21046.0,127.0,UR,True
1500554657.9699438,130.525037,21112.0,127.0,UR,False
1500554684.1319528,156.687046,21435.0,127.0,UR,True
1500554689.652955,162.208049,21503.0,127.0,UR,False
1500554695.5459561,168.101049,21575.0,127.0,LL,True
1500554700.8359582,173.391052,21641.0,127.0,LL,False
1500554718.9969635,191.55205700000002,21861.0,127.0,LL,True
1500554724.1009655,196.656059,21924.0,127.0,LL,False
1500554725.1579642,197.71305800000002,21937.0,127.0,LL,True
1500554726.6909695,199.246063,21955.0,127.0,LL,False
1500554744.9619713,217.517065,22180.0,127.0,LL,True
1500554747.401972,219.95706600000003,22210.0,127.0,LL,False
1500554781.9059825,254.461076,22629.0,127.0,UR,True
1500554782.9889836,255.54407700000002,22642.0,127.0,UR,False
1500554785.5899866,258.14508,22672.0,127.0,UR,True
1500554786.8779855,259.433079,22688.0,127.0,UR,False
1500554787.5719848,260.127078,22697.0,127.0,UR,True
1500554792.295988,264.85108199999996,22755.0,127.0,UR,False
1500554797.5399892,270.095083,22820.0,127.0,UR,True
1500554798.437988,270.99308199999996,22831.0,127.0,UR,False
1500554808.8179913,281.373085,22955.0,127.0,LL,True
1500554809.3829925,281.938086,22963.0,127.0,LL,False
1500554821.0489972,293.6040910000001,23103.0,127.0,LL,True
1500554824.9779966,297.53309,23151.0,127.0,LL,False
1500554827.6209993,300.1760930000001,23184.0,127.0,UR,True
1500554829.1939967,301.74908999999997,23203.0,127.0,UR,False
1500554829.5699975,302.125091,23207.0,127.0,TR,False
1500555274.2740252,0.0,23449.0,128.0,TR,True
1500555276.0390284,1.7650029999999999,23471.0,128.0,LL,True
1500555277.7330296,3.459004,23492.0,128.0,LL,False
1500555277.9220285,3.6480029999999997,23493.0,128.0,LL,True
1500555280.1940274,5.9200019999999975,23522.0,128.0,LL,False
1500555283.4580278,9.184003,23562.0,128.0,LL,True
1500555284.6430285,10.369003,23577.0,128.0,LL,False
1500555284.867027,10.593002,23579.0,128.0,UL,True
1500555290.5490296,16.274007,23650.0,128.0,UL,False
1500555302.4480364,28.174011,23796.0,128.0,LL,True
1500555315.926038,41.652013000000004,23961.0,128.0,LL,False
1500555337.890047,63.616021999999994,24229.0,128.0,UL,True
1500555344.4020474,70.128022,24310.0,128.0,UL,False
1500555344.639048,70.365022,24313.0,128.0,LL,True
1500555345.5900488,71.316023,24322.0,128.0,LL,False
1500555364.309054,90.03502900000002,24552.0,128.0,LL,True
1500555364.6470544,90.373029,24556.0,128.0,LL,False
1500555380.4430654,106.16904,24750.0,128.0,LL,True
1500555384.2060587,109.932033,24796.0,128.0,LL,False
1500555384.9030616,110.62903600000001,24805.0,128.0,LL,True
1500555385.2200606,110.94603500000001,24809.0,128.0,LL,False
1500555393.094065,118.820039,24906.0,128.0,UL,True
1500555394.8700619,120.59603700000001,24927.0,128.0,UL,False
1500555396.3250651,122.05103899999999,24945.0,128.0,UL,True
1500555398.117065,123.84303899999999,24967.0,128.0,UL,False
1500555419.1900735,144.915045,25226.0,128.0,LL,True
1500555423.1570766,148.883051,25275.0,128.0,LL,False
1500555446.0210805,171.74705500000005,25554.0,128.0,LL,True
1500555446.7580779,172.484053,25563.0,128.0,LL,False
1500555460.5800836,186.306058,25727.0,128.0,LL,True
1500555461.1950831,186.92105800000002,25733.0,128.0,LL,False
1500555462.3110836,188.037058,25747.0,128.0,UL,True
1500555462.4690864,188.195061,25749.0,128.0,UL,False
1500555463.5700881,189.29606299999998,25762.0,128.0,UL,True
1500555466.8500836,192.57605800000002,25802.0,128.0,UL,False
1500555467.4460876,193.171059,25810.0,128.0,UL,True
1500555468.4700885,194.19606299999998,25823.0,128.0,UL,False
1500555468.892087,194.61706,25827.0,128.0,UL,True
1500555469.9410865,195.66706100000002,25841.0,128.0,UL,False
1500555476.1140885,201.840063,25917.0,128.0,UL,True
1500555477.6380875,203.36406200000002,25936.0,128.0,UL,False
1500555480.0820892,205.808064,25966.0,128.0,UL,True
1500555482.4840884,208.210063,25995.0,128.0,UL,False
1500555483.3970914,209.123066,26007.0,128.0,UL,True
1500555484.1970887,209.92306299999998,26017.0,128.0,UL,False
1500555510.4701009,236.19607599999998,26336.0,128.0,LL,True
1500555510.8691056,236.59507999999997,26341.0,128.0,LL,False
1500555512.4861019,238.212077,26360.0,128.0,LL,True
1500555513.3010983,239.027073,26371.0,128.0,LL,False
1500555513.7321002,239.458075,26376.0,128.0,LL,True
1500555517.2701015,242.996076,26420.0,128.0,LL,False
1500555529.2821052,255.00807999999998,26566.0,128.0,LL,True
1500555530.8181052,256.54408,26585.0,128.0,LL,False
1500555545.3991096,271.12508399999996,26759.0,128.0,LL,True
1500555554.4071114,280.133086,26869.0,128.0,LL,False
1500555575.2461188,300.9720930000001,27121.0,128.0,TR,False
1500556016.691185,0.0,27262.0,129.0,TR,True
1500556018.4071805,1.7159950000000002,27283.0,129.0,LR,True
1500556024.419183,7.727997999999999,27357.0,129.0,LR,False
1500556025.9261847,9.234999,27376.0,129.0,LR,True
1500556033.455184,16.763998,27463.0,129.0,LR,False
1500556033.8271847,17.135998999999998,27468.0,129.0,LL,True
1500556034.6431866,17.952001,27478.0,129.0,LL,False
1500556037.1891892,20.498004,27510.0,129.0,LL,True
1500556042.2431881,25.552003,27572.0,129.0,LL,False
1500556042.8171866,26.126001000000002,27579.0,129.0,LL,True
1500556045.7951891,29.104003000000002,27614.0,129.0,LL,False
1500556065.894197,49.203012,27858.0,129.0,LL,True
1500556066.2271953,49.53601,27861.0,129.0,LL,False
1500556068.6591964,51.968011,27891.0,129.0,LR,True
1500556069.4472005,52.75601500000001,27901.0,129.0,LR,False
1500556070.8511982,54.160013,27916.0,129.0,LR,True
1500556071.2382042,54.54701899999999,27921.0,129.0,LR,False
1500556071.6851964,54.994011,27925.0,129.0,LL,True
1500556072.1471968,55.456011,27931.0,129.0,LL,False
1500556096.6142027,79.923017,28229.0,129.0,LR,True
1500556098.9302056,82.23902,28255.0,129.0,LR,False
1500556099.6992054,83.00802,28265.0,129.0,LR,True
1500556105.9392068,89.248021,28337.0,129.0,LR,False
1500556110.469209,93.778023,28393.0,129.0,LL,True
1500556110.7232091,94.03202399999999,28396.0,129.0,LL,False
1500556111.3682096,94.676024,28404.0,129.0,LL,True
1500556112.1672106,95.475024,28414.0,129.0,LL,False
1500556113.5712087,96.880023,28431.0,129.0,LR,True
1500556116.4192126,99.728027,28466.0,129.0,LR,False
1500556130.5662186,113.875033,28641.0,129.0,LR,True
1500556132.9632142,116.272028,28669.0,129.0,LR,False
1500556134.175216,117.48303100000001,28684.0,129.0,LR,True
1500556136.2482185,119.556031,28710.0,129.0,LR,False
1500556137.7152185,121.024033,28727.0,129.0,LR,True
1500556138.600217,121.908033,28738.0,129.0,LR,False
1500556147.2692206,130.578035,28841.0,129.0,LR,True
1500556148.514225,131.823039,28852.0,129.0,LR,False
1500556154.6092215,137.918036,28927.0,129.0,LR,True
1500556157.2512286,140.560043,28960.0,129.0,LR,False
1500556158.3742235,141.68303799999995,28974.0,129.0,LL,True
1500556160.4872248,143.79504,29000.0,129.0,LL,False
1500556176.2942295,159.60304399999995,29192.0,129.0,LR,True
1500556178.3962305,161.70504499999996,29217.0,129.0,LR,False
1500556178.8062315,162.115046,29222.0,129.0,LR,True
1500556179.9552298,163.26404399999996,29236.0,129.0,LR,False
1500556180.2632332,163.572048,29240.0,129.0,LR,True
1500556180.4212325,163.73004699999996,29242.0,129.0,LR,False
1500556181.8112338,165.120048,29259.0,129.0,LR,True
1500556183.751234,167.060049,29283.0,129.0,LR,False
1500556184.2752302,167.584045,29289.0,129.0,LR,True
1500556187.1582325,170.466047,29325.0,129.0,LR,False
1500556187.4392323,170.74804699999999,29328.0,129.0,LL,True
1500556190.5522366,173.861051,29367.0,129.0,LL,False
1500556194.4572346,177.766049,29415.0,129.0,LL,True
1500556196.7232366,180.032051,29442.0,129.0,LL,False
1500556226.0832455,209.39206000000001,29797.0,129.0,LL,True
1500556226.5492456,209.85806000000002,29803.0,129.0,LL,False
1500556233.189252,216.498067,29885.0,129.0,LL,True
1500556234.485248,217.794063,29901.0,129.0,LL,False
1500556235.1002462,218.40906099999998,29908.0,129.0,LR,True
1500556235.7292485,219.038063,29916.0,129.0,LR,False
1500556236.569247,219.87806099999997,29926.0,129.0,LR,True
1500556238.7892528,222.098067,29954.0,129.0,LR,False
1500556255.0792575,238.38807200000002,30155.0,129.0,LR,True
1500556255.7402565,239.049071,30163.0,129.0,LR,False
1500556262.3372564,245.646071,30241.0,129.0,LR,True
1500556262.5182574,245.82707200000002,30243.0,129.0,LR,False
1500556263.5232573,246.832072,30256.0,129.0,LR,True
1500556266.758257,250.06707200000002,30295.0,129.0,LR,False
1500556271.3652575,254.67407200000002,30351.0,129.0,LR,True
1500556278.5012622,261.810077,30435.0,129.0,LR,False
1500556278.7012613,262.01007599999997,30437.0,129.0,LL,True
1500556280.1152618,263.42407599999996,30454.0,129.0,LL,False
1500556281.1752653,264.48408,30468.0,129.0,LR,True
1500556284.1442707,267.453085,30504.0,129.0,LR,False
1500556285.9712641,269.280078,30527.0,129.0,LR,True
1500556287.8302658,271.13908,30550.0,129.0,LR,False
1500556292.1192665,275.42708,30603.0,129.0,LR,True
1500556292.4872653,275.79607999999996,30607.0,129.0,LR,False
1500556296.5622675,279.871082,30655.0,129.0,LR,True
1500556298.1182673,281.427082,30675.0,129.0,LR,False
1500556317.255276,300.56408999999996,30909.0,129.0,TR,False
1500622720.1507993,0.0,165.0,130.0,TR,True
1500622721.500801,1.350002,183.0,130.0,LL,True
1500622722.1128025,1.962003,191.0,130.0,LL,False
1500622728.3918042,8.241005,261.0,130.0,UL,True
1500622730.2378054,10.087006,274.0,130.0,UL,False
1500622737.5888069,17.438007,341.0,130.0,LR,True
1500622738.8598065,18.709007,354.0,130.0,LR,False
1500622740.074805,19.924006,369.0,130.0,LR,True
1500622740.5678086,20.417009,377.0,130.0,LR,False
1500622742.675806,22.525007,405.0,130.0,UL,True
1500622744.6148071,24.464007,431.0,130.0,UL,False
1500622748.7328086,28.58200900000001,486.0,130.0,UL,True
1500622752.9828115,32.832012,543.0,130.0,UL,False
1500622759.580815,39.430016,601.0,130.0,LR,True
1500622764.0548134,43.904014,661.0,130.0,LR,False
1500622766.096817,45.946018,687.0,130.0,LR,True
1500622771.2948196,51.14402000000001,733.0,130.0,LR,False
1500622773.6448169,53.494018,764.0,130.0,UL,True
1500622783.9308214,63.780022,883.0,130.0,UL,False
1500622787.7308214,67.580022,923.0,130.0,LR,True
1500622788.02282,67.87202099999999,927.0,130.0,LR,False
1500622793.214822,73.06402299999998,993.0,130.0,LR,True
1500622793.3248231,73.174024,994.0,130.0,LR,False
1500622793.9098241,73.759025,1003.0,130.0,LR,True
1500622794.198826,74.048027,1007.0,130.0,LR,False
1500622816.3808315,96.230032,1254.0,130.0,UL,True
1500622824.053833,103.903034,1356.0,130.0,UL,False
1500622827.4778347,107.327035,1382.0,130.0,UL,True
1500622827.4848313,107.334032,1382.0,130.0,UL,False
1500622833.7408366,113.590037,1454.0,130.0,UL,True
1500622837.4668398,117.31604,1501.0,130.0,UL,False
1500622840.0868359,119.93603600000002,1536.0,130.0,LR,True
1500622842.3008385,122.150039,1565.0,130.0,LR,False
1500622842.918838,122.768039,1574.0,130.0,LR,True
1500622848.5178447,128.367045,1633.0,130.0,LR,False
1500622861.405846,141.255047,1767.0,130.0,UL,True
1500622863.4368448,143.286046,1792.0,130.0,UL,False
1500622866.2628505,146.111047,1830.0,130.0,LR,True
1500622866.6598456,146.50904599999996,1835.0,130.0,LR,False
1500622868.3808484,148.230049,1857.0,130.0,LR,True
1500622871.7868485,151.636049,1898.0,130.0,LR,False
1500622887.2448573,167.09405800000005,2074.0,130.0,UL,True
1500622887.9008527,167.750053,2083.0,130.0,UL,False
1500622912.5688608,192.418061,2353.0,130.0,LR,True
1500622921.9258654,201.775066,2469.0,130.0,LR,False
1500622922.6438687,202.493069,2478.0,130.0,UL,True
1500622923.4938655,203.343066,2490.0,130.0,UL,False
1500622923.8208635,203.670064,2494.0,130.0,UL,True
1500622937.9068696,217.75607,2660.0,130.0,UL,False
1500622951.4478714,231.29707200000001,2815.0,130.0,LR,True
1500622953.429873,233.279074,2841.0,130.0,LR,False
1500622957.628874,237.478075,2886.0,130.0,UL,True
1500622960.4388757,240.288076,2920.0,130.0,UL,False
1500622996.407885,276.257086,3298.0,130.0,LR,True
1500622999.7248855,279.574086,3324.0,130.0,LR,False
1500623007.7408905,287.5900910000001,3345.0,130.0,LR,True
1500623008.2728913,288.122092,3348.0,130.0,LR,False
1500623013.9398935,293.789094,3362.0,130.0,LR,True
1500623014.948893,294.798094,3364.0,130.0,LR,False
1500623015.644892,295.494093,3365.0,130.0,LR,True
1500623028.555898,308.405098,3403.0,130.0,LR,False
1500623031.8238986,311.6730990000001,3417.0,130.0,UL,True
1500623037.393898,317.243098,3465.0,130.0,UL,False
1500623047.7739007,327.623101,3540.0,130.0,LR,True
1500623053.6279054,333.477105,3592.0,130.0,LR,False
1500623056.9019082,336.751109,3618.0,130.0,LR,True
1500623057.0479052,336.897106,3620.0,130.0,LR,False
1500623061.4459074,341.295108,3642.0,130.0,LR,True
1500623066.3489075,346.198108,3686.0,130.0,LR,False
1500623071.7089107,351.558111,3715.0,130.0,UL,True
1500623075.3019164,355.151117,3744.0,130.0,UL,False
1500623081.2019167,361.051117,3783.0,130.0,UL,True
1500623089.2089145,369.058115,3847.0,130.0,UL,False
1500623093.9649215,373.814122,3890.0,130.0,LR,True
1500623095.004917,374.854117,3905.0,130.0,LR,False
1500623100.3969178,380.246118,3958.0,130.0,LR,True
1500623106.0769205,385.926121,4013.0,130.0,LR,False
1500623111.1759243,391.025125,4068.0,130.0,UL,True
1500623112.7369244,392.586125,4070.0,130.0,UL,False
1500623113.3239222,393.173123,4076.0,130.0,UL,True
1500623117.3079238,397.157124,4120.0,130.0,UL,False
1500623117.3799222,397.229122,4121.0,130.0,UL,True
1500623118.204924,398.054124,4133.0,130.0,UL,False
1500623118.5249245,398.374125,4137.0,130.0,UL,True
1500623121.2219267,401.070125,4168.0,130.0,UL,False
1500623145.740933,425.590133,4414.0,130.0,LR,True
1500623156.800934,436.650135,4529.0,130.0,LR,False
1500623157.4209356,437.270136,4538.0,130.0,LR,True
1500623157.5579386,437.407139,4540.0,130.0,LR,False
1500623159.7499392,439.59914,4566.0,130.0,UL,True
1500623160.5339375,440.383138,4577.0,130.0,UL,False
1500623161.7359393,441.58514,4581.0,130.0,UL,True
1500623163.3889384,443.238139,4590.0,130.0,UL,False
1500623178.3419418,458.191142,4760.0,130.0,UL,True
1500623178.6689427,458.518143,4763.0,130.0,UL,False
1500623192.1579466,472.007147,4895.0,130.0,UL,True
1500623194.6469455,474.495149,4926.0,130.0,UL,False
1500623197.256947,477.106148,4955.0,130.0,UL,True
1500623201.1789534,481.028154,5005.0,130.0,UL,False
1500623204.230952,484.08015300000005,5041.0,130.0,LR,True
1500623208.0289502,487.878151,5086.0,130.0,LR,False
1500623208.4129524,488.262153,5092.0,130.0,LR,True
1500623208.9469519,488.796152,5097.0,130.0,LR,False
1500623210.5569534,490.406154,5118.0,130.0,LR,True
1500623213.5109565,493.359158,5151.0,130.0,LR,False
1500623217.126961,496.97616100000016,5178.0,130.0,LR,True
1500623219.2709565,499.120157,5203.0,130.0,LR,False
1500623250.6369646,530.486165,5563.0,130.0,UL,True
1500623258.7009716,538.550172,5660.0,130.0,UL,False
1500623271.110974,550.960175,5796.0,130.0,UL,True
1500623272.6049733,552.454174,5815.0,130.0,UL,False
1500623278.2129724,558.062173,5884.0,130.0,LR,True
1500623292.5989795,572.44818,6042.0,130.0,LR,False
1500623303.5489814,583.398182,6160.0,130.0,LR,True
1500623304.087985,583.937186,6168.0,130.0,LR,False
1500623309.1259818,588.975182,6234.0,130.0,LR,True
1500623309.2769828,589.126183,6236.0,130.0,LR,False
1500623317.4319856,597.281186,6321.0,130.0,LR,True
1500623321.1109881,600.960189,6365.0,130.0,LR,False
1500623321.5429866,601.392188,6371.0,130.0,TR,False
1500624372.6162035,0.0,6581.0,131.0,TR,True
1500624375.943205,3.327002,6628.0,131.0,LR,True
1500624377.7202053,5.104002,6652.0,131.0,LR,False
1500624382.126211,9.510008,6712.0,131.0,UL,True
1500624382.3912082,9.775005,6716.0,131.0,UL,False
1500624382.3982072,9.782004,6716.0,131.0,UL,True
1500624382.4732096,9.857006,6717.0,131.0,UL,False
1500624383.2562082,10.640005,6727.0,131.0,UL,True
1500624387.721208,15.104007,6789.0,131.0,UL,False
1500624405.736217,33.120014000000005,7036.0,131.0,LR,True
1500624407.0542152,34.438012,7053.0,131.0,LR,False
1500624414.5462186,41.930016,7152.0,131.0,UL,True
1500624422.1202204,49.504017,7251.0,131.0,UL,False
1500624438.8782265,66.262023,7477.0,131.0,LR,True
1500624440.6322274,68.016024,7502.0,131.0,LR,False
1500624447.8002276,75.184024,7599.0,131.0,UL,True
1500624449.05423,76.43802600000002,7616.0,131.0,UL,False
1500624450.4252324,77.80902900000002,7636.0,131.0,UL,True
1500624451.9762325,79.360029,7657.0,131.0,UL,False
1500624459.9282336,87.31203000000002,7762.0,131.0,LR,True
1500624461.2712338,88.65503000000002,7780.0,131.0,LR,False
1500624461.5592337,88.94303000000002,7784.0,131.0,LR,True
1500624468.1522427,95.536039,7875.0,131.0,LR,False
1500624469.7842338,97.167034,7897.0,131.0,LR,True
1500624476.446239,103.830035,7988.0,131.0,LR,False
1500624497.8002427,125.183042,8274.0,131.0,LR,True
1500624499.6782439,127.062041,8300.0,131.0,LR,False
1500624502.7822466,130.166043,8344.0,131.0,LR,True
1500624503.0062492,130.39004599999998,8346.0,131.0,LR,False
1500624522.3662524,149.750049,8610.0,131.0,UL,True
1500624522.6162527,150.000049,8614.0,131.0,UL,False
1500624530.6322553,158.016052,8724.0,131.0,UL,True
1500624540.8782587,168.262055,8856.0,131.0,UL,False
1500624550.9202604,178.304057,8990.0,131.0,LR,True
1500624559.8062668,187.190063,9111.0,131.0,LR,False
1500624564.7502663,192.134063,9178.0,131.0,LR,True
1500624574.0062685,201.390065,9304.0,131.0,LR,False
1500624592.2012756,219.58507200000003,9554.0,131.0,UL,True
1500624592.739274,220.123071,9561.0,131.0,UL,False
1500624606.4262767,233.810073,9739.0,131.0,UL,True
1500624606.8302784,234.214075,9744.0,131.0,UL,False
1500624616.4562821,243.840078,9877.0,131.0,LR,True
1500624620.4002905,247.784087,9927.0,131.0,LR,False
1500624623.6462846,251.030081,9972.0,131.0,LR,True
1500624625.0482852,252.432082,9991.0,131.0,LR,False
1500624636.7342892,264.118085,10144.0,131.0,LR,True
1500624637.3832927,264.767089,10154.0,131.0,LR,False
1500624639.4422908,266.82608700000003,10182.0,131.0,LR,True
1500624640.8142881,268.198085,10200.0,131.0,LR,False
1500624655.817291,283.201088,10404.0,131.0,UL,True
1500624658.4712946,285.855091,10439.0,131.0,UL,False
1500624667.4542975,294.838094,10556.0,131.0,LR,True
1500624676.3933008,303.777097,10674.0,131.0,LR,False
1500624676.6792984,304.0630950000001,10678.0,131.0,UL,True
1500624679.4483016,306.832098,10716.0,131.0,UL,False
1500624728.6003172,355.98411400000015,11387.0,131.0,LR,True
1500624735.2563224,362.640119,11477.0,131.0,LR,False
1500624737.385322,364.769119,11505.0,131.0,LR,True
1500624739.9443207,367.328117,11539.0,131.0,LR,False
1500624754.5523248,381.936121,11731.0,131.0,UL,True
1500624758.9543262,386.338123,11789.0,131.0,UL,False
1500624790.1523376,417.536134,12204.0,131.0,LR,True
1500624792.0143359,419.398132,12227.0,131.0,LR,False
1500624798.8383362,426.222133,12320.0,131.0,LR,True
1500624802.2883394,429.672136,12368.0,131.0,LR,False
1500624827.3103454,454.694142,12706.0,131.0,UL,True
1500624831.870349,459.254145,12762.0,131.0,UL,False
1500624833.3523474,460.736144,12782.0,131.0,UL,True
1500624835.2783475,462.66214400000007,12806.0,131.0,UL,False
1500624851.0163527,478.400149,13017.0,131.0,UL,True
1500624856.072355,483.456152,13079.0,131.0,UL,False
1500624865.33736,492.721156,13205.0,131.0,LR,True
1500624866.696359,494.080155,13223.0,131.0,LR,False
1500624886.4463625,513.830159,13492.0,131.0,LR,True
1500624891.3713667,518.755163,13559.0,131.0,LR,False
1500624892.216369,519.6001650000002,13571.0,131.0,LR,True
1500624898.3473728,525.731169,13653.0,131.0,LR,False
1500624901.800368,529.184165,13701.0,131.0,LR,True
1500624902.3823712,529.766167,13708.0,131.0,LR,False
1500624905.0543716,532.438168,13744.0,131.0,LR,True
1500624908.1423714,535.526168,13786.0,131.0,LR,False
1500624910.5023735,537.88617,13818.0,131.0,UL,True
1500624910.7093725,538.093169,13821.0,131.0,UL,False
1500624929.0383775,556.422174,14072.0,131.0,UL,True
1500624929.5003812,556.884178,14078.0,131.0,UL,False
1500624930.1043782,557.488175,14086.0,131.0,UL,True
1500624930.522378,557.906175,14092.0,131.0,UL,False
1500624932.462377,559.846174,14116.0,131.0,UL,True
1500624933.1443794,560.528176,14126.0,131.0,UL,False
1500624933.6313787,561.015175,14132.0,131.0,UL,True
1500624934.7123802,562.096177,14144.0,131.0,UL,False
1500624935.0783784,562.462175,14148.0,131.0,UL,True
1500624937.9983833,565.38218,14187.0,131.0,UL,False
1500624939.201382,566.585178,14203.0,131.0,LR,True
1500624942.7283828,570.112179,14250.0,131.0,LR,False
1500624953.8863866,581.270183,14401.0,131.0,LR,True
1500624954.1483881,581.532184,14404.0,131.0,LR,False
1500624973.430397,600.814194,14669.0,131.0,TR,False
1500625499.8865936,0.0,14840.0,132.0,TR,True
1500625502.565591,2.678998,14877.0,132.0,LR,True
1500625512.6965976,12.810004,15018.0,132.0,LR,False
1500625516.878597,16.992004,15072.0,132.0,UL,True
1500625518.3775985,18.491005,15093.0,132.0,UL,False
1500625518.5055995,18.619006,15095.0,132.0,UL,True
1500625521.2085998,21.322006,15131.0,132.0,UL,False
1500625526.0466006,26.160007,15196.0,132.0,LR,True
1500625530.505602,30.619009,15257.0,132.0,LR,False
1500625541.566606,41.680013,15408.0,132.0,UL,True
1500625541.9346066,42.048013,15412.0,132.0,UL,False
1500625542.6976035,42.810013,15423.0,132.0,UL,True
1500625543.5696073,43.683014,15434.0,132.0,UL,False
1500625546.229609,46.343015,15470.0,132.0,UL,True
1500625550.1126068,50.226013,15524.0,132.0,UL,False
1500625557.2406075,57.354014,15617.0,132.0,UL,True
